Player,Action,Destination,Depth,Value,Alpha,Beta,CUT-OFF?
N/A,N/A,N/A,0,-Infinity,-Infinity,Infinity
Confederacy,Paratroop Drop,BB,2,75.0,79.0,92.0
Union,Paratroop Drop,AB,3,25.0,79.0,92.0
Confederacy,Paratroop Drop,BB,2,75.0,79.0,92.0
Union,Paratroop Drop,AC,3,80.0,79.0,92.0
Confederacy,Paratroop Drop,BB,2,80.0,80.0,92.0
Union,Paratroop Drop,AD,3,33.0,80.0,92.0
Confederacy,Paratroop Drop,BB,2,80.0,80.0,92.0
Union,Paratroop Drop,B,3,65.0,80.0,92.0
Confederacy,Paratroop Drop,BB,2,80.0,80.0,92.0
Union,Paratroop Drop,BA,3,38.0,80.0,92.0
Confederacy,Paratroop Drop,BB,2,80.0,80.0,92.0
Union,Paratroop Drop,BC,3,104.0,80.0,92.0
Confederacy,Paratroop Drop,BB,2,104.0,104.0,92.0,CUT-OFF
Union,Paratroop Drop,G,1,92.0,79.0,92.0
Confederacy,Paratroop Drop,BC,2,-Infinity,79.0,92.0
Union,Force March,B,3,11.0,79.0,92.0
Confederacy,Paratroop Drop,BC,2,11.0,79.0,92.0
Union,Paratroop Drop,A,3,21.0,79.0,92.0
Confederacy,Paratroop Drop,BC,2,21.0,79.0,92.0
Union,Paratroop Drop,AA,3,-5.0,79.0,92.0
Confederacy,Paratroop Drop,BC,2,21.0,79.0,92.0
Union,Paratroop Drop,AB,3,-29.0,79.0,92.0
Confederacy,Paratroop Drop,BC,2,21.0,79.0,92.0
Union,Paratroop Drop,AC,3,26.0,79.0,92.0
Confederacy,Paratroop Drop,BC,2,26.0,79.0,92.0
Union,Paratroop Drop,AD,3,-21.0,79.0,92.0
Confederacy,Paratroop Drop,BC,2,26.0,79.0,92.0
Union,Paratroop Drop,B,3,11.0,79.0,92.0
Confederacy,Paratroop Drop,BC,2,26.0,79.0,92.0
Union,Paratroop Drop,BA,3,-16.0,79.0,92.0
Confederacy,Paratroop Drop,BC,2,26.0,79.0,92.0
Union,Paratroop Drop,BB,3,-4.0,79.0,92.0
Confederacy,Paratroop Drop,BC,2,26.0,79.0,92.0
Union,Paratroop Drop,BD,3,14.0,79.0,92.0
Confederacy,Paratroop Drop,BC,2,26.0,79.0,92.0
Union,Paratroop Drop,C,3,53.0,79.0,92.0
Confederacy,Paratroop Drop,BC,2,53.0,79.0,92.0
Union,Paratroop Drop,D,3,6.0,79.0,92.0
Confederacy,Paratroop Drop,BC,2,53.0,79.0,92.0
Union,Paratroop Drop,E,3,25.0,79.0,92.0
Confederacy,Paratroop Drop,BC,2,53.0,79.0,92.0
Union,Paratroop Drop,F,3,21.0,79.0,92.0
Confederacy,Paratroop Drop,BC,2,53.0,79.0,92.0
Union,Paratroop Drop,H,3,13.0,79.0,92.0
Confederacy,Paratroop Drop,BC,2,53.0,79.0,92.0
Union,Paratroop Drop,I,3,57.0,79.0,92.0
Confederacy,Paratroop Drop,BC,2,57.0,79.0,92.0
Union,Paratroop Drop,J,3,-4.0,79.0,92.0
Confederacy,Paratroop Drop,BC,2,57.0,79.0,92.0
Union,Paratroop Drop,K,3,64.0,79.0,92.0
Confederacy,Paratroop Drop,BC,2,64.0,79.0,92.0
Union,Paratroop Drop,L,3,68.0,79.0,92.0
Confederacy,Paratroop Drop,BC,2,68.0,79.0,92.0
Union,Paratroop Drop,M,3,-25.0,79.0,92.0
Confederacy,Paratroop Drop,BC,2,68.0,79.0,92.0
Union,Paratroop Drop,N,3,20.0,79.0,92.0
Confederacy,Paratroop Drop,BC,2,68.0,79.0,92.0
Union,Paratroop Drop,O,3,14.0,79.0,92.0
Confederacy,Paratroop Drop,BC,2,68.0,79.0,92.0
Union,Paratroop Drop,P,3,32.0,79.0,92.0
Confederacy,Paratroop Drop,BC,2,68.0,79.0,92.0
Union,Paratroop Drop,Q,3,26.0,79.0,92.0
Confederacy,Paratroop Drop,BC,2,68.0,79.0,92.0
Union,Paratroop Drop,R,3,27.0,79.0,92.0
Confederacy,Paratroop Drop,BC,2,68.0,79.0,92.0
Union,Paratroop Drop,S,3,-13.0,79.0,92.0
Confederacy,Paratroop Drop,BC,2,68.0,79.0,92.0
Union,Paratroop Drop,T,3,52.0,79.0,92.0
Confederacy,Paratroop Drop,BC,2,68.0,79.0,92.0
Union,Paratroop Drop,U,3,38.0,79.0,92.0
Confederacy,Paratroop Drop,BC,2,68.0,79.0,92.0
Union,Paratroop Drop,V,3,24.0,79.0,92.0
Confederacy,Paratroop Drop,BC,2,68.0,79.0,92.0
Union,Paratroop Drop,W,3,0.0,79.0,92.0
Confederacy,Paratroop Drop,BC,2,68.0,79.0,92.0
Union,Paratroop Drop,X,3,60.0,79.0,92.0
Confederacy,Paratroop Drop,BC,2,68.0,79.0,92.0
Union,Paratroop Drop,Y,3,-24.0,79.0,92.0
Confederacy,Paratroop Drop,BC,2,68.0,79.0,92.0
Union,Paratroop Drop,Z,3,1.0,79.0,92.0
Confederacy,Paratroop Drop,BC,2,68.0,79.0,92.0
Union,Paratroop Drop,G,1,68.0,79.0,68.0,CUT-OFF
N/A,N/A,N/A,0,79.0,79.0,Infinity
Union,Paratroop Drop,H,1,Infinity,79.0,Infinity
Confederacy,Paratroop Drop,A,2,-Infinity,79.0,Infinity
Union,Force March,E,3,47.0,79.0,Infinity
Confederacy,Paratroop Drop,A,2,47.0,79.0,Infinity
Union,Force March,U,3,60.0,79.0,Infinity
Confederacy,Paratroop Drop,A,2,60.0,79.0,Infinity
Union,Paratroop Drop,AA,3,17.0,79.0,Infinity
Confederacy,Paratroop Drop,A,2,60.0,79.0,Infinity
Union,Paratroop Drop,AB,3,-7.0,79.0,Infinity
Confederacy,Paratroop Drop,A,2,60.0,79.0,Infinity
Union,Paratroop Drop,AC,3,48.0,79.0,Infinity
Confederacy,Paratroop Drop,A,2,60.0,79.0,Infinity
Union,Paratroop Drop,AD,3,1.0,79.0,Infinity
Confederacy,Paratroop Drop,A,2,60.0,79.0,Infinity
Union,Paratroop Drop,B,3,33.0,79.0,Infinity
Confederacy,Paratroop Drop,A,2,60.0,79.0,Infinity
Union,Paratroop Drop,BA,3,6.0,79.0,Infinity
Confederacy,Paratroop Drop,A,2,60.0,79.0,Infinity
Union,Paratroop Drop,BB,3,18.0,79.0,Infinity
Confederacy,Paratroop Drop,A,2,60.0,79.0,Infinity
Union,Paratroop Drop,BC,3,72.0,79.0,Infinity
Confederacy,Paratroop Drop,A,2,72.0,79.0,Infinity
Union,Paratroop Drop,BD,3,36.0,79.0,Infinity
Confederacy,Paratroop Drop,A,2,72.0,79.0,Infinity
Union,Paratroop Drop,C,3,75.0,79.0,Infinity
Confederacy,Paratroop Drop,A,2,75.0,79.0,Infinity
Union,Paratroop Drop,D,3,28.0,79.0,Infinity
Confederacy,Paratroop Drop,A,2,75.0,79.0,Infinity
Union,Paratroop Drop,E,3,47.0,79.0,Infinity
Confederacy,Paratroop Drop,A,2,75.0,79.0,Infinity
Union,Paratroop Drop,F,3,43.0,79.0,Infinity
Confederacy,Paratroop Drop,A,2,75.0,79.0,Infinity
Union,Paratroop Drop,G,3,42.0,79.0,Infinity
Confederacy,Paratroop Drop,A,2,75.0,79.0,Infinity
Union,Paratroop Drop,I,3,79.0,79.0,Infinity
Confederacy,Paratroop Drop,A,2,79.0,79.0,Infinity
Union,Paratroop Drop,J,3,18.0,79.0,Infinity
Confederacy,Paratroop Drop,A,2,79.0,79.0,Infinity
Union,Paratroop Drop,K,3,86.0,79.0,Infinity
Confederacy,Paratroop Drop,A,2,86.0,86.0,Infinity
Union,Paratroop Drop,L,3,90.0,86.0,Infinity
Confederacy,Paratroop Drop,A,2,90.0,90.0,Infinity
Union,Paratroop Drop,M,3,-3.0,90.0,Infinity
Confederacy,Paratroop Drop,A,2,90.0,90.0,Infinity
Union,Paratroop Drop,N,3,42.0,90.0,Infinity
Confederacy,Paratroop Drop,A,2,90.0,90.0,Infinity
Union,Paratroop Drop,O,3,36.0,90.0,Infinity
Confederacy,Paratroop Drop,A,2,90.0,90.0,Infinity
Union,Paratroop Drop,P,3,54.0,90.0,Infinity
Confederacy,Paratroop Drop,A,2,90.0,90.0,Infinity
Union,Paratroop Drop,Q,3,48.0,90.0,Infinity
Confederacy,Paratroop Drop,A,2,90.0,90.0,Infinity
Union,Paratroop Drop,R,3,49.0,90.0,Infinity
Confederacy,Paratroop Drop,A,2,90.0,90.0,Infinity
Union,Paratroop Drop,S,3,9.0,90.0,Infinity
Confederacy,Paratroop Drop,A,2,90.0,90.0,Infinity
Union,Paratroop Drop,T,3,74.0,90.0,Infinity
Confederacy,Paratroop Drop,A,2,90.0,90.0,Infinity
Union,Paratroop Drop,U,3,60.0,90.0,Infinity
Confederacy,Paratroop Drop,A,2,90.0,90.0,Infinity
Union,Paratroop Drop,V,3,46.0,90.0,Infinity
Confederacy,Paratroop Drop,A,2,90.0,90.0,Infinity
Union,Paratroop Drop,W,3,22.0,90.0,Infinity
Confederacy,Paratroop Drop,A,2,90.0,90.0,Infinity
Union,Paratroop Drop,X,3,82.0,90.0,Infinity
Confederacy,Paratroop Drop,A,2,90.0,90.0,Infinity
Union,Paratroop Drop,Y,3,-2.0,90.0,Infinity
Confederacy,Paratroop Drop,A,2,90.0,90.0,Infinity
Union,Paratroop Drop,Z,3,23.0,90.0,Infinity
Confederacy,Paratroop Drop,A,2,90.0,90.0,Infinity
Union,Paratroop Drop,H,1,90.0,79.0,90.0
Confederacy,Paratroop Drop,AA,2,-Infinity,79.0,90.0
Union,Force March,E,3,73.0,79.0,90.0
Confederacy,Paratroop Drop,AA,2,73.0,79.0,90.0
Union,Force March,U,3,86.0,79.0,90.0
Confederacy,Paratroop Drop,AA,2,86.0,86.0,90.0
Union,Paratroop Drop,A,3,69.0,86.0,90.0
Confederacy,Paratroop Drop,AA,2,86.0,86.0,90.0
Union,Paratroop Drop,AB,3,19.0,86.0,90.0
Confederacy,Paratroop Drop,AA,2,86.0,86.0,90.0
Union,Paratroop Drop,AC,3,74.0,86.0,90.0
Confederacy,Paratroop Drop,AA,2,86.0,86.0,90.0
Union,Paratroop Drop,AD,3,27.0,86.0,90.0
Confederacy,Paratroop Drop,AA,2,86.0,86.0,90.0
Union,Paratroop Drop,B,3,59.0,86.0,90.0
Confederacy,Paratroop Drop,AA,2,86.0,86.0,90.0
Union,Paratroop Drop,BA,3,32.0,86.0,90.0
Confederacy,Paratroop Drop,AA,2,86.0,86.0,90.0
Union,Paratroop Drop,BB,3,44.0,86.0,90.0
Confederacy,Paratroop Drop,AA,2,86.0,86.0,90.0
Union,Paratroop Drop,BC,3,98.0,86.0,90.0
Confederacy,Paratroop Drop,AA,2,98.0,98.0,90.0,CUT-OFF
Union,Paratroop Drop,H,1,90.0,79.0,90.0
Confederacy,Paratroop Drop,AB,2,-Infinity,79.0,90.0
Union,Force March,E,3,97.0,79.0,90.0
Confederacy,Paratroop Drop,AB,2,97.0,97.0,90.0,CUT-OFF
Union,Paratroop Drop,H,1,90.0,79.0,90.0
Confederacy,Paratroop Drop,AC,2,-Infinity,79.0,90.0
Union,Force March,E,3,42.0,79.0,90.0
Confederacy,Paratroop Drop,AC,2,42.0,79.0,90.0
Union,Force March,U,3,55.0,79.0,90.0
Confederacy,Paratroop Drop,AC,2,55.0,79.0,90.0
Union,Paratroop Drop,A,3,38.0,79.0,90.0
Confederacy,Paratroop Drop,AC,2,55.0,79.0,90.0
Union,Paratroop Drop,AA,3,12.0,79.0,90.0
Confederacy,Paratroop Drop,AC,2,55.0,79.0,90.0
Union,Paratroop Drop,AB,3,-12.0,79.0,90.0
Confederacy,Paratroop Drop,AC,2,55.0,79.0,90.0
Union,Paratroop Drop,AD,3,-4.0,79.0,90.0
Confederacy,Paratroop Drop,AC,2,55.0,79.0,90.0
Union,Paratroop Drop,B,3,28.0,79.0,90.0
Confederacy,Paratroop Drop,AC,2,55.0,79.0,90.0
Union,Paratroop Drop,BA,3,1.0,79.0,90.0
Confederacy,Paratroop Drop,AC,2,55.0,79.0,90.0
Union,Paratroop Drop,BB,3,13.0,79.0,90.0
Confederacy,Paratroop Drop,AC,2,55.0,79.0,90.0
Union,Paratroop Drop,BC,3,67.0,79.0,90.0
Confederacy,Paratroop Drop,AC,2,67.0,79.0,90.0
Union,Paratroop Drop,BD,3,31.0,79.0,90.0
Confederacy,Paratroop Drop,AC,2,67.0,79.0,90.0
Union,Paratroop Drop,C,3,70.0,79.0,90.0
Confederacy,Paratroop Drop,AC,2,70.0,79.0,90.0
Union,Paratroop Drop,D,3,23.0,79.0,90.0
Confederacy,Paratroop Drop,AC,2,70.0,79.0,90.0
Union,Paratroop Drop,E,3,42.0,79.0,90.0
Confederacy,Paratroop Drop,AC,2,70.0,79.0,90.0
Union,Paratroop Drop,F,3,38.0,79.0,90.0
Confederacy,Paratroop Drop,AC,2,70.0,79.0,90.0
Union,Paratroop Drop,G,3,37.0,79.0,90.0
Confederacy,Paratroop Drop,AC,2,70.0,79.0,90.0
Union,Paratroop Drop,I,3,74.0,79.0,90.0
Confederacy,Paratroop Drop,AC,2,74.0,79.0,90.0
Union,Paratroop Drop,J,3,13.0,79.0,90.0
Confederacy,Paratroop Drop,AC,2,74.0,79.0,90.0
Union,Paratroop Drop,K,3,81.0,79.0,90.0
Confederacy,Paratroop Drop,AC,2,81.0,81.0,90.0
Union,Paratroop Drop,L,3,85.0,81.0,90.0
Confederacy,Paratroop Drop,AC,2,85.0,85.0,90.0
Union,Paratroop Drop,M,3,-8.0,85.0,90.0
Confederacy,Paratroop Drop,AC,2,85.0,85.0,90.0
Union,Paratroop Drop,N,3,37.0,85.0,90.0
Confederacy,Paratroop Drop,AC,2,85.0,85.0,90.0
Union,Paratroop Drop,O,3,31.0,85.0,90.0
Confederacy,Paratroop Drop,AC,2,85.0,85.0,90.0
Union,Paratroop Drop,P,3,49.0,85.0,90.0
Confederacy,Paratroop Drop,AC,2,85.0,85.0,90.0
Union,Paratroop Drop,Q,3,43.0,85.0,90.0
Confederacy,Paratroop Drop,AC,2,85.0,85.0,90.0
Union,Paratroop Drop,R,3,44.0,85.0,90.0
Confederacy,Paratroop Drop,AC,2,85.0,85.0,90.0
Union,Paratroop Drop,S,3,4.0,85.0,90.0
Confederacy,Paratroop Drop,AC,2,85.0,85.0,90.0
Union,Paratroop Drop,T,3,69.0,85.0,90.0
Confederacy,Paratroop Drop,AC,2,85.0,85.0,90.0
Union,Paratroop Drop,U,3,55.0,85.0,90.0
Confederacy,Paratroop Drop,AC,2,85.0,85.0,90.0
Union,Paratroop Drop,V,3,41.0,85.0,90.0
Confederacy,Paratroop Drop,AC,2,85.0,85.0,90.0
Union,Paratroop Drop,W,3,17.0,85.0,90.0
Confederacy,Paratroop Drop,AC,2,85.0,85.0,90.0
Union,Paratroop Drop,X,3,77.0,85.0,90.0
Confederacy,Paratroop Drop,AC,2,85.0,85.0,90.0
Union,Paratroop Drop,Y,3,-7.0,85.0,90.0
Confederacy,Paratroop Drop,AC,2,85.0,85.0,90.0
Union,Paratroop Drop,Z,3,18.0,85.0,90.0
Confederacy,Paratroop Drop,AC,2,85.0,85.0,90.0
Union,Paratroop Drop,H,1,85.0,79.0,85.0
Confederacy,Paratroop Drop,AD,2,-Infinity,79.0,85.0
Union,Force March,E,3,89.0,79.0,85.0
Confederacy,Paratroop Drop,AD,2,89.0,89.0,85.0,CUT-OFF
Union,Paratroop Drop,H,1,85.0,79.0,85.0
Confederacy,Paratroop Drop,B,2,-Infinity,79.0,85.0
Union,Force March,E,3,57.0,79.0,85.0
Confederacy,Paratroop Drop,B,2,57.0,79.0,85.0
Union,Force March,U,3,152.0,79.0,85.0
Confederacy,Paratroop Drop,B,2,152.0,152.0,85.0,CUT-OFF
Union,Paratroop Drop,H,1,85.0,79.0,85.0
Confederacy,Paratroop Drop,BA,2,-Infinity,79.0,85.0
Union,Force March,E,3,84.0,79.0,85.0
Confederacy,Paratroop Drop,BA,2,84.0,84.0,85.0
Union,Force March,U,3,97.0,84.0,85.0
Confederacy,Paratroop Drop,BA,2,97.0,97.0,85.0,CUT-OFF
Union,Paratroop Drop,H,1,85.0,79.0,85.0
Confederacy,Paratroop Drop,BB,2,-Infinity,79.0,85.0
Union,Force March,E,3,72.0,79.0,85.0
Confederacy,Paratroop Drop,BB,2,72.0,79.0,85.0
Union,Force March,U,3,85.0,79.0,85.0
Confederacy,Paratroop Drop,BB,2,85.0,85.0,85.0,CUT-OFF
Union,Paratroop Drop,H,1,85.0,79.0,85.0
Confederacy,Paratroop Drop,BC,2,-Infinity,79.0,85.0
Union,Force March,E,3,18.0,79.0,85.0
Confederacy,Paratroop Drop,BC,2,18.0,79.0,85.0
Union,Force March,U,3,31.0,79.0,85.0
Confederacy,Paratroop Drop,BC,2,31.0,79.0,85.0
Union,Paratroop Drop,A,3,14.0,79.0,85.0
Confederacy,Paratroop Drop,BC,2,31.0,79.0,85.0
Union,Paratroop Drop,AA,3,-12.0,79.0,85.0
Confederacy,Paratroop Drop,BC,2,31.0,79.0,85.0
Union,Paratroop Drop,AB,3,-36.0,79.0,85.0
Confederacy,Paratroop Drop,BC,2,31.0,79.0,85.0
Union,Paratroop Drop,AC,3,19.0,79.0,85.0
Confederacy,Paratroop Drop,BC,2,31.0,79.0,85.0
Union,Paratroop Drop,AD,3,-28.0,79.0,85.0
Confederacy,Paratroop Drop,BC,2,31.0,79.0,85.0
Union,Paratroop Drop,B,3,4.0,79.0,85.0
Confederacy,Paratroop Drop,BC,2,31.0,79.0,85.0
Union,Paratroop Drop,BA,3,-23.0,79.0,85.0
Confederacy,Paratroop Drop,BC,2,31.0,79.0,85.0
Union,Paratroop Drop,BB,3,-11.0,79.0,85.0
Confederacy,Paratroop Drop,BC,2,31.0,79.0,85.0
Union,Paratroop Drop,BD,3,7.0,79.0,85.0
Confederacy,Paratroop Drop,BC,2,31.0,79.0,85.0
Union,Paratroop Drop,C,3,46.0,79.0,85.0
Confederacy,Paratroop Drop,BC,2,46.0,79.0,85.0
Union,Paratroop Drop,D,3,-1.0,79.0,85.0
Confederacy,Paratroop Drop,BC,2,46.0,79.0,85.0
Union,Paratroop Drop,E,3,18.0,79.0,85.0
Confederacy,Paratroop Drop,BC,2,46.0,79.0,85.0
Union,Paratroop Drop,F,3,14.0,79.0,85.0
Confederacy,Paratroop Drop,BC,2,46.0,79.0,85.0
Union,Paratroop Drop,G,3,13.0,79.0,85.0
Confederacy,Paratroop Drop,BC,2,46.0,79.0,85.0
Union,Paratroop Drop,I,3,50.0,79.0,85.0
Confederacy,Paratroop Drop,BC,2,50.0,79.0,85.0
Union,Paratroop Drop,J,3,-11.0,79.0,85.0
Confederacy,Paratroop Drop,BC,2,50.0,79.0,85.0
Union,Paratroop Drop,K,3,57.0,79.0,85.0
Confederacy,Paratroop Drop,BC,2,57.0,79.0,85.0
Union,Paratroop Drop,L,3,61.0,79.0,85.0
Confederacy,Paratroop Drop,BC,2,61.0,79.0,85.0
Union,Paratroop Drop,M,3,-32.0,79.0,85.0
Confederacy,Paratroop Drop,BC,2,61.0,79.0,85.0
Union,Paratroop Drop,N,3,13.0,79.0,85.0
Confederacy,Paratroop Drop,BC,2,61.0,79.0,85.0
Union,Paratroop Drop,O,3,7.0,79.0,85.0
Confederacy,Paratroop Drop,BC,2,61.0,79.0,85.0
Union,Paratroop Drop,P,3,25.0,79.0,85.0
Confederacy,Paratroop Drop,BC,2,61.0,79.0,85.0
Union,Paratroop Drop,Q,3,19.0,79.0,85.0
Confederacy,Paratroop Drop,BC,2,61.0,79.0,85.0
Union,Paratroop Drop,R,3,20.0,79.0,85.0
Confederacy,Paratroop Drop,BC,2,61.0,79.0,85.0
Union,Paratroop Drop,S,3,-20.0,79.0,85.0
Confederacy,Paratroop Drop,BC,2,61.0,79.0,85.0
Union,Paratroop Drop,T,3,45.0,79.0,85.0
Confederacy,Paratroop Drop,BC,2,61.0,79.0,85.0
Union,Paratroop Drop,U,3,31.0,79.0,85.0
Confederacy,Paratroop Drop,BC,2,61.0,79.0,85.0
Union,Paratroop Drop,V,3,17.0,79.0,85.0
Confederacy,Paratroop Drop,BC,2,61.0,79.0,85.0
Union,Paratroop Drop,W,3,-7.0,79.0,85.0
Confederacy,Paratroop Drop,BC,2,61.0,79.0,85.0
Union,Paratroop Drop,X,3,53.0,79.0,85.0
Confederacy,Paratroop Drop,BC,2,61.0,79.0,85.0
Union,Paratroop Drop,Y,3,-31.0,79.0,85.0
Confederacy,Paratroop Drop,BC,2,61.0,79.0,85.0
Union,Paratroop Drop,Z,3,-6.0,79.0,85.0
Confederacy,Paratroop Drop,BC,2,61.0,79.0,85.0
Union,Paratroop Drop,H,1,61.0,79.0,61.0,CUT-OFF
N/A,N/A,N/A,0,79.0,79.0,Infinity
Union,Paratroop Drop,I,1,Infinity,79.0,Infinity
Confederacy,Paratroop Drop,A,2,-Infinity,79.0,Infinity
Union,Force March,N,3,86.0,79.0,Infinity
Confederacy,Paratroop Drop,A,2,86.0,86.0,Infinity
Union,Force March,V,3,90.0,86.0,Infinity
Confederacy,Paratroop Drop,A,2,90.0,90.0,Infinity
Union,Paratroop Drop,AA,3,61.0,90.0,Infinity
Confederacy,Paratroop Drop,A,2,90.0,90.0,Infinity
Union,Paratroop Drop,AB,3,37.0,90.0,Infinity
Confederacy,Paratroop Drop,A,2,90.0,90.0,Infinity
Union,Paratroop Drop,AC,3,92.0,90.0,Infinity
Confederacy,Paratroop Drop,A,2,92.0,92.0,Infinity
Union,Paratroop Drop,AD,3,45.0,92.0,Infinity
Confederacy,Paratroop Drop,A,2,92.0,92.0,Infinity
Union,Paratroop Drop,B,3,77.0,92.0,Infinity
Confederacy,Paratroop Drop,A,2,92.0,92.0,Infinity
Union,Paratroop Drop,BA,3,50.0,92.0,Infinity
Confederacy,Paratroop Drop,A,2,92.0,92.0,Infinity
Union,Paratroop Drop,BB,3,62.0,92.0,Infinity
Confederacy,Paratroop Drop,A,2,92.0,92.0,Infinity
Union,Paratroop Drop,BC,3,116.0,92.0,Infinity
Confederacy,Paratroop Drop,A,2,116.0,116.0,Infinity
Union,Paratroop Drop,BD,3,80.0,116.0,Infinity
Confederacy,Paratroop Drop,A,2,116.0,116.0,Infinity
Union,Paratroop Drop,C,3,119.0,116.0,Infinity
Confederacy,Paratroop Drop,A,2,119.0,119.0,Infinity
Union,Paratroop Drop,D,3,72.0,119.0,Infinity
Confederacy,Paratroop Drop,A,2,119.0,119.0,Infinity
Union,Paratroop Drop,E,3,91.0,119.0,Infinity
Confederacy,Paratroop Drop,A,2,119.0,119.0,Infinity
Union,Paratroop Drop,F,3,87.0,119.0,Infinity
Confederacy,Paratroop Drop,A,2,119.0,119.0,Infinity
Union,Paratroop Drop,G,3,86.0,119.0,Infinity
Confederacy,Paratroop Drop,A,2,119.0,119.0,Infinity
Union,Paratroop Drop,H,3,79.0,119.0,Infinity
Confederacy,Paratroop Drop,A,2,119.0,119.0,Infinity
Union,Paratroop Drop,J,3,62.0,119.0,Infinity
Confederacy,Paratroop Drop,A,2,119.0,119.0,Infinity
Union,Paratroop Drop,K,3,130.0,119.0,Infinity
Confederacy,Paratroop Drop,A,2,130.0,130.0,Infinity
Union,Paratroop Drop,L,3,134.0,130.0,Infinity
Confederacy,Paratroop Drop,A,2,134.0,134.0,Infinity
Union,Paratroop Drop,M,3,41.0,134.0,Infinity
Confederacy,Paratroop Drop,A,2,134.0,134.0,Infinity
Union,Paratroop Drop,N,3,86.0,134.0,Infinity
Confederacy,Paratroop Drop,A,2,134.0,134.0,Infinity
Union,Paratroop Drop,O,3,80.0,134.0,Infinity
Confederacy,Paratroop Drop,A,2,134.0,134.0,Infinity
Union,Paratroop Drop,P,3,98.0,134.0,Infinity
Confederacy,Paratroop Drop,A,2,134.0,134.0,Infinity
Union,Paratroop Drop,Q,3,92.0,134.0,Infinity
Confederacy,Paratroop Drop,A,2,134.0,134.0,Infinity
Union,Paratroop Drop,R,3,93.0,134.0,Infinity
Confederacy,Paratroop Drop,A,2,134.0,134.0,Infinity
Union,Paratroop Drop,S,3,53.0,134.0,Infinity
Confederacy,Paratroop Drop,A,2,134.0,134.0,Infinity
Union,Paratroop Drop,T,3,118.0,134.0,Infinity
Confederacy,Paratroop Drop,A,2,134.0,134.0,Infinity
Union,Paratroop Drop,U,3,104.0,134.0,Infinity
Confederacy,Paratroop Drop,A,2,134.0,134.0,Infinity
Union,Paratroop Drop,V,3,90.0,134.0,Infinity
Confederacy,Paratroop Drop,A,2,134.0,134.0,Infinity
Union,Paratroop Drop,W,3,66.0,134.0,Infinity
Confederacy,Paratroop Drop,A,2,134.0,134.0,Infinity
Union,Paratroop Drop,X,3,126.0,134.0,Infinity
Confederacy,Paratroop Drop,A,2,134.0,134.0,Infinity
Union,Paratroop Drop,Y,3,42.0,134.0,Infinity
Confederacy,Paratroop Drop,A,2,134.0,134.0,Infinity
Union,Paratroop Drop,Z,3,67.0,134.0,Infinity
Confederacy,Paratroop Drop,A,2,134.0,134.0,Infinity
Union,Paratroop Drop,I,1,134.0,79.0,134.0
Confederacy,Paratroop Drop,AA,2,-Infinity,79.0,134.0
Union,Force March,N,3,112.0,79.0,134.0
Confederacy,Paratroop Drop,AA,2,112.0,112.0,134.0
Union,Force March,V,3,116.0,112.0,134.0
Confederacy,Paratroop Drop,AA,2,116.0,116.0,134.0
Union,Paratroop Drop,A,3,113.0,116.0,134.0
Confederacy,Paratroop Drop,AA,2,116.0,116.0,134.0
Union,Paratroop Drop,AB,3,63.0,116.0,134.0
Confederacy,Paratroop Drop,AA,2,116.0,116.0,134.0
Union,Paratroop Drop,AC,3,118.0,116.0,134.0
Confederacy,Paratroop Drop,AA,2,118.0,118.0,134.0
Union,Paratroop Drop,AD,3,71.0,118.0,134.0
Confederacy,Paratroop Drop,AA,2,118.0,118.0,134.0
Union,Paratroop Drop,B,3,103.0,118.0,134.0
Confederacy,Paratroop Drop,AA,2,118.0,118.0,134.0
Union,Paratroop Drop,BA,3,76.0,118.0,134.0
Confederacy,Paratroop Drop,AA,2,118.0,118.0,134.0
Union,Paratroop Drop,BB,3,88.0,118.0,134.0
Confederacy,Paratroop Drop,AA,2,118.0,118.0,134.0
Union,Paratroop Drop,BC,3,142.0,118.0,134.0
Confederacy,Paratroop Drop,AA,2,142.0,142.0,134.0,CUT-OFF
Union,Paratroop Drop,I,1,134.0,79.0,134.0
Confederacy,Paratroop Drop,AB,2,-Infinity,79.0,134.0
Union,Force March,N,3,136.0,79.0,134.0
Confederacy,Paratroop Drop,AB,2,136.0,136.0,134.0,CUT-OFF
Union,Paratroop Drop,I,1,134.0,79.0,134.0
Confederacy,Paratroop Drop,AC,2,-Infinity,79.0,134.0
Union,Force March,N,3,81.0,79.0,134.0
Confederacy,Paratroop Drop,AC,2,81.0,81.0,134.0
Union,Force March,V,3,85.0,81.0,134.0
Confederacy,Paratroop Drop,AC,2,85.0,85.0,134.0
Union,Paratroop Drop,A,3,82.0,85.0,134.0
Confederacy,Paratroop Drop,AC,2,85.0,85.0,134.0
Union,Paratroop Drop,AA,3,56.0,85.0,134.0
Confederacy,Paratroop Drop,AC,2,85.0,85.0,134.0
Union,Paratroop Drop,AB,3,32.0,85.0,134.0
Confederacy,Paratroop Drop,AC,2,85.0,85.0,134.0
Union,Paratroop Drop,AD,3,40.0,85.0,134.0
Confederacy,Paratroop Drop,AC,2,85.0,85.0,134.0
Union,Paratroop Drop,B,3,72.0,85.0,134.0
Confederacy,Paratroop Drop,AC,2,85.0,85.0,134.0
Union,Paratroop Drop,BA,3,45.0,85.0,134.0
Confederacy,Paratroop Drop,AC,2,85.0,85.0,134.0
Union,Paratroop Drop,BB,3,57.0,85.0,134.0
Confederacy,Paratroop Drop,AC,2,85.0,85.0,134.0
